SiteNo,Latitude,Longtitude,Date,Time,SegmentNo,Water.status,SubSlope,CatSlope,CatArea,StrOrder,RDI,CATANNTEMP,CATDRYQTEMP,CATANNRAIN,RUNANNMEAN,RUNANNCOFV,CAT_A_KAST,CAT_SOLPAWHC,CATELEMAX,ELONGRATIO,CATSTORAGE,FlowInterm,STRANNTEMP,STR_UNCON,CatRain10,SubETA10,Flow.last.10,DaysNoFlow
1101,-27.7265,152.8219,8/01/2018,9.59am,867709,1,0.400295,5.84825,30.9463,3,0.261275,18.66,14.1861,907.445,2957.49,1.66244,118.309,76.7403,449.167,0.632605,1.10517,6,19.1,69.375,67.0008445,38.4430611,0.143335131,0
1102,-27.7178,152.8081,8/01/2018,10.24am,867519,1,0.142166,5.45013,36.1455,3,0.25543,18.7084,14.228,904.112,3427.21,1.65863,105.61,75.0161,449.167,0.625255,1.04084,5,19.2,79.1667,65.77261025,39.56274366,0.158912298,0
1002,-27.494,152.538,8/01/2018,1.54am,862113,1,0.110581,4.12473,54.0228,3,0.217804,18.7604,14.1229,861.748,4007.72,1.85289,94.1566,125.88,381.398,0.510541,3.36212,7,19.3,100,39.32373387,40.2121551,0.075565103,0
2603,-27.305879,152.682973,15/01/2018,9.07am,857335,1,0.151876,13.044,22.9686,2,0.0337737,17.8758,13.7372,1241.5,6248.99,1.12798,30,66,777.29,0.45603,0,1,19.0545,0,2.353739664,41.7109375,0.063512742,1
608,-27.2418,152.4235,15/01/2018,10.10am,855578,1,0.373151,3.42338,108.07,3,0.171352,18.6753,14.0047,914.786,6687.32,1.74977,30.7118,66.7585,498.729,0.561627,0.889553,4,19.2667,100,0.160221974,35.27380952,0.048258698,4
911,-27.432201,152.077525,15/01/2018,12.10pm,860603,0.11,0.547279,6.02754,36.0521,3,0.140366,16.9489,12.0281,904.207,1483.43,1.98213,239.848,115.109,717.897,0.634093,0,3,18.1,0,0.075149846,31.0234375,0.008710947,2
801,-27.1587,152.8838,10/01/2018,11.30am,854315,1,3.43803,7.91059,12.066,1,0.225217,18.8909,14.669,1307.04,3214.57,1.0982,195.1,116.641,358.146,0.43422,0,3,19.0967,0,44.31037885,45.24921997,0.125992478,0
802,-27.1752,152.9219,10/01/2018,12.00pm,854317,1,0.297007,5.76884,22.5158,2,0.229194,19.105,14.8514,1283.25,5586.54,1.10832,172.336,116.84,358.146,0.345466,7.17573,1,19.58,69.1071,43.74774327,45.34334489,0.233204978,0
806,-27.152,152.976,10/01/2018,1.00pm,853926,1,0.132941,3.30449,46.0301,3,0.29851,19.3263,15.0654,1265.84,10465.9,1.1318,135.385,135.849,358.146,0.363386,15.9085,0,19.6313,37.1094,44.0912832,48.06401106,0.44154425,0
2902,-27.116705,151.973318,16/01/2018,10.50am,853111,1,0.253258,4.01805,174.984,4,0.248374,16.791,11.4834,764.875,3941.79,2.24779,179.951,104.836,760.415,0.659242,0.235802,2,17.6167,26.0417,5.146087299,36.89375,0.031496688,0
2905,-27.122232,151.985509,16/01/2018,12.00pm,853110,0,0.238481,3.89444,65.4879,3,0.222417,16.9343,12.0272,829.296,2854.7,1.79134,70.252,75.6084,732.964,0.584749,0.419961,0,17.6333,16.6667,3.318098766,36.33370536,0.015759467,3
1322,-27.812,152.1813,15/01/2018,4.26pm,869959,0.06,1.07481,11.5647,93.5388,3,0.105173,16.2699,11.1971,835.473,4260.41,1.79706,101.387,90.0416,978.841,0.441781,0,3,17.975,54.6875,6.025044181,38.14732143,0.200796526,0
1324,-27.8117,152.1971,15/01/2018,5.20pm,869793,1,0.500101,13.9052,150.303,3,0.117405,16.1169,11.207,916.089,10583.1,1.58305,154.397,99.9027,1081.57,0.455653,0,7,18.1,48.75,4.667276244,39.03125,0.380020724,0
1909,-28.1992,153.2299,18/01/2018,3.00pm,879449,1,0.165862,17.6833,32.1699,3,0.0719919,16.5293,13.1943,2049.85,23952.9,0.818628,265.926,194.834,1137.76,0.677327,0,0,18.2,0,2.298198515,50.8046875,0.291544897,0
1716,-27.984913,152.445646,11/01/2018,3.45pm,874394,1,1.99296,13.3115,19.8901,2,0.0751337,16.7077,11.7892,944.086,1405.72,1.7039,187.136,132.148,1104.31,0.490702,0,7,18.2333,100,57.77186714,45.87388393,0.110670568,0
1717,-27.942632,152.45627,11/01/2018,4.15pm,873151,1,3.32467,7.36337,5.97283,1,0.0971177,17.4451,12.3857,954.326,503.903,1.6381,79.6,74.6629,879.882,0.391937,0,3,17.8095,0,58.05412949,44.90387228,0.044485094,0
1404,-27.761,152.4422,8/01/2018,3.00pm,868545,0.71,1.56177,2.93431,5.77825,2,0.163109,18.4976,13.713,946.586,409.749,1.84469,30,65,289.006,0.472524,0,3,18.7909,61.9318,40.67771884,43.42193055,0.032278587,0
1606,-27.752943,153.123098,9/01/2018,9.20am,868402,1,0.660384,3.48848,8.92389,2,0.19331,19.241,15.4061,1155.19,1658.13,1.30789,53.6015,76.9042,208.161,0.561545,2.68219,0,19.48,76.875,72.31712199,46.76050186,0.126119754,0
1505,-27.9315,152.95,9/01/2018,10.15am,872868,1,0.385891,6.17962,110.775,3,0.219378,18.2769,13.4472,859.76,9600.32,1.50424,86.2535,81.9033,469.016,0.335722,2.12615,3,19.1667,68.2292,87.12000549,49.90234232,0.824302817,0
1713,-28.116973,152.614456,11/01/2018,11.25am,876707,1,0.507948,6.73145,107.172,3,0.114672,17.125,12.3292,1032.37,8891.23,1.40497,135.103,103.716,1326.51,0.390091,1.52591,0,18.4957,94.5652,47.67627169,43.9375,0.545308834,0
1714,-28.119068,152.617199,11/01/2018,11.35am,876769,1,0.443954,4.17594,42,2,0.188983,17.9087,12.8886,958.154,2584.08,1.5872,88.6715,100.117,741.357,0.408431,6.57273,1,18.5306,100,47.95753718,44.89236111,0.180696227,0
1701,-28.1074,152.5126,11/01/2018,1.00pm,877196,1,0.847823,9.86062,45.2769,3,0.0742409,16.7795,11.9816,1022.79,3707.03,1.48183,152.069,111.445,1237.88,0.569594,0.60213,2,18.3333,92.7083,51.21278568,44.265625,0.222634117,0
1715,-28.091262,152.456633,11/01/2018,2.10pm,876767,1,1.42949,11.9253,15.6436,2,0.0493511,16.4179,11.6366,994.837,1561.21,1.3393,100.871,90.3573,1151.76,0.611652,0,1,17.95,54.1667,58.578354,45.8984375,0.083778651,0
1506,-28.003942,152.924093,9/01/2018,11.08am,874868,1,0.265536,6.01507,61.832,3,0.148936,18.2827,13.4711,838.529,5392.16,1.47555,99.786,79.2945,530.414,0.458265,0.551662,4,18.975,0,90.24830272,44.95829052,0.476735232,0
2001,-28.162,153.3958,9/01/2018,1.20pm,878043,1,0.277538,12.3479,56.9047,3,0.226217,18.2227,14.812,1945.02,34656.5,0.895423,186.176,171.486,923.94,0.431656,0,3,19.4667,0,64.56139307,47.54570961,0.903095168,0
2003,-28.177,153.3652,9/01/2018,1.30pm,878892,1,0.283486,14.1042,33.3351,3,0.270866,17.9627,14.6547,1999.87,21515.4,0.881123,204.597,172.875,923.94,0.515831,0,3,19.1,0,66.24363077,50.57585224,0.684053878,0
1806,-28.206,152.7879,11/01/2018,9.37am,879635,1,0.120173,9.1858,376.786,4,0.170684,16.7996,12.2961,1061.64,54907.8,1.04215,108.15,93.6747,1352.2,0.452656,0.397712,1,18.5,95.8333,44.79511088,48.4296875,3.21106399,0
1809,-28.243,152.7569,11/01/2018,9.55am,880325,1,0.815353,4.53134,11.8782,2,0.194668,17.6768,13.116,929.372,1131.42,1.2251,100,90.1862,644.915,0.623489,1.14622,0,18.1,92.1875,42.29246912,46.734375,0.081284787,0
1811,-28.2691,152.7379,11/01/2018,10.15am,880324,1,0.585303,11.4182,53.2432,3,0.0473315,16.4608,12.1648,1116.01,10291,0.953743,102.812,78.3022,1340.47,0.468852,0,1,18.0786,90.1786,41.82211585,46.734375,0.543586272,0
1803,-28.1954,152.7749,11/01/2018,10.50am,879386,1,0.0805916,7.76676,202.952,3,0.380683,17.1125,12.4387,1017.58,21325.9,1.204,114.395,106.688,1243.47,0.34564,0.637722,0,18.5,100,44.78371247,46.45410156,1.18064224,0
2009,-28.2139,153.3287,9/01/2018,1.50pm,879515,1,2.56473,15.9818,12.6992,2,0.048845,17.5863,14.3676,2071.61,8909.35,0.847977,210.456,171.971,923.94,0.604961,0,3,18.6462,0,68.11520907,50.23487964,0.38438753,0
1601,-27.7344,153.1116,9/01/2018,,867475,1,0.0419521,5.69011,2744.65,6,0.336203,18.046,13.4405,966.979,336180,1.16227,91.5966,100.536,1352.2,0.352029,6.0441,0,19.5189,45.9459,74.97792115,46.66552494,22.57327077,0
2404,-27.847812,153.274219,9/01/2018,2.56pm,870603,1,4.95608,7.19472,7.48106,1,0.100899,19.0301,15.3251,1330.45,2168.86,1.11035,100,107.329,373.22,0.54734,0,2,19.2158,6.57895,90.59870184,44.66960254,0.100907987,0
2405,-27.809022,153.23597,9/01/2018,3.33pm,869907,1,4.75886,8.3604,10.7635,1,0.167733,18.7787,15.0663,1291.8,2999.75,1.14503,100,113.965,373.921,0.519461,0,3,19.0087,1.08696,90.81457314,43.73562937,0.141789625,0
703,-27.3285,152.8032,10/01/2018,9.23am,858269,1,4.09908,13.9182,17.4049,2,0.0490322,17.3899,13.5588,1403.62,6304.28,1.04269,30,65.9014,749.926,0.601304,0,0,18.7,0,42.26574102,44.8098189,0.165678218,0
705,-27.335641,152.808193,10/01/2018,9.45am,858268,1,4.16045,11.3237,7.03603,2,0.0485009,17.7478,13.7302,1323.27,2175.36,1.12241,30,65.1707,612.311,0.701621,0,0,18.85,0,38.54459951,43.91202974,0.040349567,0
2502,-27.250566,152.805971,10/01/2018,10.35am,856194,1,0.920891,7.40776,19.9566,2,0.0503542,18.4969,14.2384,1237.61,4879.42,1.15809,30,63.2633,598.383,0.475079,0.688506,0,19.2188,0,36.70198517,39.59647632,0.068879474,0
2203,-26.502,152.9536,10/01/2018,3.23pm,104099,1,2.86663,3.76296,2.59339,1,0.171862,19.4213,15.5987,1722.49,1144.47,0.96998,63.6,92.84,227.83,0.502677,0,0,19.625,59.375,31.86851016,41.42184678,0.001522896,0
2207,-26.5224,152.9598,10/01/2018,3.33pm,104207,1,0.044279,4.69752,55.9919,2,0.236874,19.508,15.6723,1693.69,24025.2,0.96876,84.4781,96.1834,393.013,0.474212,2.09996,0,19.8,100,34.18777581,41.41337798,0.08887664,0
401,-26.8062,152.9459,10/01/2018,4.35pm,104894,1,1.40136,4.49298,4.93163,2,0.219019,19.2336,15.4916,1804.12,2260.09,0.969127,270.629,115.72,250.52,0.534245,3.49626,0,19.56,0,24.57851174,41.51029348,0.006074628,0
406,-26.8486,152.9942,10/01/2018,5.15pm,104939,1,0.169236,0.993634,15.755,2,0.236337,19.635,15.8674,1648.64,5633.89,1.06477,206.346,151.641,238.39,0.444952,47.482,0,19.7333,11.2847,27.08987453,43.58828473,0.023169107,0
3005,-26.952771,151.936917,16/01/2018,3.50pm,849068,1,0.209639,4.17595,352.051,4,0.181595,16.9344,11.5056,774.388,6283.84,2.51185,160.64,87.875,979.581,0.473456,1.13462,3,17.7,94.6429,6.632500405,38.828125,0.141034169,0
2814,-27.031696,152.335885,17/01/2018,9.50am,850657,1,0.153112,4.63221,169.939,3,0.170727,18.0931,13.3369,901.085,9548.22,1.70755,73.3866,62.0769,733.178,0.309111,0.44502,3,19.3,76.7857,0.009472161,36.00446429,0.023633004,7
2802,-26.997307,152.314746,17/01/2018,10.15am,850416,1,0.374585,4.00567,198.024,3,0.171948,18.1071,13.3339,878.79,10398.6,1.77579,70.733,61.8956,576.212,0.38183,0.347451,3,19.2667,18.4524,0.000284201,30.67466518,0.052741001,6
2816,-27.019514,152.320155,17/01/2018,10.45am,850656,0,5.7728,6.37625,6.09226,1,0.167774,18.6243,13.9559,910.842,375.272,1.65103,30,65.0678,421.125,0.597307,0.565014,6,18.7933,8.75,0,33.78776042,0.002273416,6
211,-26.888905,152.61309,18/01/2018,9.30am,848458,1,0.362982,7.25361,87.6148,3,0.13848,18.1567,13.9079,1293.74,21527,1.16799,176.099,102.783,652.073,0.498171,0.314698,3,19.2231,49.0385,2.616489602,37.23388672,0.043597652,0
207,-26.8689,152.5843,18/01/2018,9.45am,848211,1,0.157273,7.02926,112.745,3,0.158326,17.9164,13.5777,1159.24,22373.4,1.20522,99.9801,95.0352,799.343,0.501548,0.672779,1,19.3,100,2.093280812,36.02929688,0.047000229,1
212,-26.872612,152.585698,18/01/2018,9.55am,848210,0,4.89705,3.7226,3.96411,1,0.322337,18.8078,14.4261,1116.97,718.383,1.24653,92.4087,64.087,388.236,0.485387,0,2,18.7733,32.5,1.80091089,33.72977941,0.000245386,4
305,-26.970918,152.681326,18/01/2018,10.30am,849563,1,0.382564,6.54504,132.196,3,0.401729,18.3104,14.2056,1317.46,39297.4,1.06957,45.9638,74.7962,546.381,0.500058,0.494962,0,19.3886,59.1071,1.36194066,44.30087652,0.073703822,2
504,-27.0632,152.005,16/01/2018,12.25pm,851871,1,0.159784,4.07435,440.084,4,0.226726,16.9159,11.6447,768.965,10917.7,2.13422,164.142,96.7729,760.415,0.68287,0.508009,2,17.8222,0,5.433915894,38.90625,0.108754288,0
502,-27.0793,151.97,16/01/2018,12.50pm,852218,1,0.442711,4.33746,164.526,3,0.223145,16.9294,11.5135,748.003,3041.51,2.44936,203.729,101.838,719.589,0.486588,0.585435,3,17.7636,0,6.71179071,37.69860197,0.048268422,0
2305,-27.087183,151.876263,16/01/2018,2.40pm,852482,0,2.78304,5.65843,8.90935,1,0.225502,16.7811,11.3544,747.784,178.518,2.35842,154.892,97.2046,679.838,0.405479,0,4,16.9786,6.02679,7.063473111,35.46277574,0.003018886,2
2304,-27.1067,151.8613,16/01/2018,3.00pm,852483,0.07,1.0189,4.31124,48.4563,2,0.224417,16.6878,11.2616,737.49,864.498,2.42247,179.951,95.4634,719.589,0.510962,0.141936,2,17.3714,17.4107,7.025512419,35.4765625,0.014499061,1
3101,-26.895074,152.30931,17/01/2018,11.20am,848577,1,0.06202,4.73991,2105.69,5,0.227797,17.6775,12.693,861.576,95765.9,1.72136,80.8467,93.5326,979.581,0.38601,0.458246,1,19.4,93.75,0.741269412,34.3828125,0.993447198,1
105,-26.8596,151.9627,17/01/2018,2.05pm,847271,1,0.731331,2.56321,76.2743,2,0.272711,16.9309,11.6089,842.259,2109.89,2.27325,211.789,164.711,665.403,0.404212,0.949082,2,17.4194,30.6452,0,36.18258427,0.035490452,0
2104,-26.6954,152.0645,17/01/2018,3.45pm,845669,0.15,2.05953,4.24292,11.5652,2,0.159156,17.6845,12.3719,807.272,336.363,2.12165,30,66,499.911,0.519766,0,3,18.11,0,0.32712036,33.703125,0.004405518,4
1408,-27.736083,152.467027,8/01/2018,1.40pm,868156,1,0.402666,5.65164,80.6302,3,0.164706,18.2768,13.5036,954.541,5532.27,1.89656,140.793,77.7673,686.326,0.589775,2.11994,5,19,100,44.40997849,43.42193055,0.338726273,0
1406,-27.74,152.4568,8/01/2018,2.20pm,868230,0.37,3.45372,2.72012,2.01769,1,0.107367,18.7966,14,903.373,127.382,1.88822,30,65,199.962,0.64834,0,5,18.8125,0,39.34783128,43.42193055,0.007181772,0
1405,-27.7573,152.4447,8/01/2018,2.40pm,868544,0.04,2.57152,2.43731,2.29098,1,0.105642,18.5507,13.7567,940.701,162.222,1.85265,30,65,225.477,0.507466,0,4,18.6455,19.3182,39.71064811,43.49537521,0.009308042,0
909,-27.469,151.9792,15/01/2018,2.05pm,861365,1,1.35112,6.42246,18.4773,2,0.190811,16.5436,11.5393,873.148,781.783,1.94216,190.909,94.9907,698.748,0.74572,0,2,17.5667,0,0.070884043,32.19296875,0.007733422,0
2701,-27.552486,152.27628,15/01/2018,2.50pm,863441,1,0.0708913,6.86486,1549.06,5,0.437863,17.4094,12.2549,834.672,60304.3,1.9466,174.9,91.2694,1081.57,0.610061,2.56244,4,19.1,94.5724,1.622720406,35.07315341,1.607525527,0
2703,-27.610868,152.220624,15/01/2018,3.30pm,864504,0,0.304584,10.6002,463.21,4,0.268716,16.8268,11.774,865.929,23780.4,1.78653,195.848,95.0502,1081.57,0.385717,1.3082,5,18.9214,88.5417,3.788924573,34.44834184,0.879628647,0
2704,-27.62461,152.190156,15/01/2018,4.00pm,865161,0,0.401018,6.99544,243.269,4,0.23006,17.1038,11.7406,784.361,6810.84,2.17748,230.132,93.6249,780.193,0.525127,0.393925,4,18.7538,98.5577,2.366803272,35.16706731,0.298265989,0
1202,-27.563992,152.989747,8/01/2018,,863500,1,0.0611375,1.92993,212.049,4,0.319961,19.1699,14.9737,982.726,25288.6,1.49581,62.0181,64.5911,339.151,0.333139,19.6763,1,19.5467,45.6944,43.08775495,39.87627184,0.840924794,0
3803,-27.575142,152.464316,12/02/2018,,864144,0.4,0.279749,4.96617,19.5505,2,0.266604,18.5816,13.8709,863.01,1277.71,1.9404,89.3345,116.706,350.599,0.546268,0,7,19.08,63.75,32.26685058,26.11458333,0.039974281,0
3601,-27.680389,152.43552,12/02/2018,10.30am,866608,0,0.892706,4.78116,16.2503,2,0.111367,18.4093,13.643,909.221,1128.12,1.87184,30,67.7368,442.462,0.549024,0.631686,4,18.9444,88.1944,34.87970694,28.453125,0.027438879,0
3203,-27.69321,152.364322,12/02/2018,10.57am,866949,1,0.129878,10.1096,189.454,3,0.118094,17.3533,12.5377,949.506,13458.2,1.7991,235.98,94.8855,1123.14,0.41933,0.288665,5,18.9,93.0556,34.33314586,27.8828125,0.649623563,0
3301,-27.706134,152.329484,12/02/2018,11.20am,867272,0.04,0.242367,9.52251,34.2942,2,0.133859,17.2957,12.5429,921.231,2047.56,1.97958,300,96,855.091,0.475845,0,8,18.58,35,33.82056078,28.1640625,0.105660324,0
4003,-27.564047,152.55915,12/02/2018,drive by,863742,0,5.94104,4.67709,1.47292,1,0.330918,18.693,14.0674,869.628,112.796,1.85041,100,126,216.927,0.920888,0,7,18.8,0,31.82498233,26.328125,0.000990973,0
3401,-27.657319,152.259659,14/02/2018,8.45am,865928,0.07,0.289521,6.84663,29.6623,2,0.187895,17.8945,13.0517,874.051,1424.42,2.07122,236.159,89.8524,604.051,0.478519,0.692272,8,18.7,92.1875,9.590795271,29.47902961,0.027047762,0
3505,-27.697932,152.245066,14/02/2018,9.20am,867010,0,1.1369,9.41055,33.8219,2,0.176463,17.3554,12.5061,887.212,1706.08,2.00886,300,96,810.285,0.441415,0,10,18.59,37.5,10.97310907,28.7890625,0.058550129,0
3501,-27.763438,152.249245,14/02/2018,10.00am,868665,0,0.426338,11.1658,47.8138,3,0.421143,16.7435,11.7896,894.518,2617.36,1.93164,299.428,95.9828,886.684,0.57217,0,7,18.2,58.3333,13.13683287,28.6953125,0.100455942,0
3502,-27.764963,152.243399,14/02/2018,,868664,0,3.50971,9.69182,8.78503,2,0.12959,16.9198,11.7918,859.136,376.262,2.02941,300,96,865.85,0.458944,0,10,17.9111,11.1111,12.56796436,29.48377404,0.01336346,0
3402,-27.658533,152.250071,14/02/2018,drive by,865995,0.04,1.04396,1.70174,5.50949,1,0.206312,18.5068,13.4826,816.379,216.444,2.11967,33.354,70.323,230.142,0.599132,1.24216,4,18.5467,0,8.236402992,28.84765625,0.003766702,2
3503,-27.730418,152.230597,14/02/2018,,867814,0,1.20541,10.429,66.0712,3,0.363098,16.929,11.9357,883.542,3368.72,1.96234,299.586,95.9876,886.684,0.499343,0,7,18.4714,66.9643,12.79157465,28.6953125,0.134494199,0
3506,-27.692282,152.214663,14/02/2018,,866864,0,0.124726,11.4021,389.515,4,0.210557,16.6074,11.5646,870.899,20847.3,1.74779,193.588,96.0004,1081.57,0.459826,0.052692,5,18.7,100,13.08483079,28.296875,0.630644643,0
4105,-27.65373,152.063062,20/02/2018,8.45am,865528,0.2,1.00563,6.83109,38.6981,2,0.139061,17.1696,11.7186,763.996,957.743,2.32786,247.303,94.4191,710.97,0.535237,0,6,18.3333,72.2222,17.27561352,20.84872159,0.011016278,0
4102,-27.616943,152.011452,20/02/2018,9.45am,865402,0,1.83777,7.74021,30.9819,2,0.133556,16.7856,11.4442,799.019,975.543,2.17877,189.436,93.6862,729.2,0.472474,0,4,17.8905,21.4286,15.8852863,20.82848837,0.009083286,0
