SiteNo,Latitude,Longtitude,Date,Time,SegmentNo,Water.status,SubSlope,CatSlope,CatArea,StrOrder,RDI,CATANNTEMP,CATDRYQTEMP,CATANNRAIN,RUNANNMEAN,RUNANNCOFV,CAT_A_KAST,CAT_SOLPAWHC,CATELEMAX,ELONGRATIO,CATSTORAGE,FlowInterm,STRANNTEMP,STR_UNCON,CatRain10,SubETA10,Flow.last.10,DaysNoFlow
4201,-27.562763,152.077227,20/02/2018,10.45am,863809,0,1.41999,4.96551,15.7184,2,0.186969,17.924,12.4723,793.503,459.039,2.19632,115.882,77.5185,560.794,0.533406,0,7,18.4937,62.8906,16.2732234,24.10061553,0.00303597,0
4202,-27.581463,152.094766,20/02/2018,,864196,0,4.36693,5.72693,3.59556,1,0.204902,18.0676,12.6286,796.076,105.957,2.18982,102,76.6,474.152,0.439678,0,8,18.3462,53.8462,17.16193583,24.8359375,0.000622559,0
4106,-27.632427,152.05699,20/02/2018,drive by,865529,0,0.494819,7.60366,58.9114,3,0.123743,16.9899,11.5991,787.497,1734.17,2.21512,191.424,93.2702,729.2,0.508636,0,6,18.4,37.5,16.05169068,20.5703125,0.019033132,0
3201,-27.826284,152.366955,20/02/2018,12.30pm,870385,0.44,5.55122,11.4535,14.3815,1,0.0922031,16.7891,12.0449,982.321,1229.55,1.59116,262.945,94.8884,1090.09,0.429279,0.475213,7,17.6724,39.4397,30.94496775,39.41109375,0.02000327,0
3703,-27.865432,152.486268,20/02/2018,2.10pm,871142,1,0.619393,5.15665,66.3381,3,0.174581,18.0344,12.9652,965.209,4982.08,1.75105,71.0329,80.8214,879.882,0.517512,0.926488,3,18.8286,95.5357,39.88057817,41.56919643,0.147480544,0
3701,-27.977757,152.446986,20/02/2018,2.45pm,874161,0.31,2.38678,7.71997,8.08755,2,0.10045,17.4304,12.3713,945.586,625.228,1.69434,100,74.135,934.87,0.540606,0,3,18.2444,47.2222,37.20475099,42.5859375,0.015791713,0
N3_1,-28.112452,153.363604,23/03/2018,10.45am,877086,1,0.10796,9.52212,29.1987,2,0.104914,18.6347,14.9873,1722.94,14442,0.958335,233.489,173.016,442.439,0.483116,0.233471,0,19.4615,0.480769,21.24800639,37.7734375,0.547278082,0
N3_10,-28.017886,152.757055,28/03/2018,,874948,1,1.30931,5.88193,10.8797,2,0.178862,17.7069,12.8834,892.73,1119.09,1.46133,100,76.5674,469.016,0.567347,0,0,18.1917,0,4.732983323,33.16852679,0.003217312,0
N3_11,-28.086009,152.628541,21/03/2018,,876710,1,0.908078,6.11964,17.484,2,0.186776,17.8752,12.9051,923.904,1265.73,1.53955,73.9064,104.877,559.557,0.534675,0,3,18.4692,72.1154,1.369138049,35.6640625,0.026321863,1
N3_12,-27.767428,152.841833,28/03/2018,1.10pm,868839,1,4.75829,6.65259,1.33336,1,0.136205,18.4436,14.0026,920.282,131.969,1.68148,126.923,70.359,263.814,0.809746,0,7,18.56,0,15.68911727,31.671875,0.000887954,0
N3_13,-27.142709,152.310028,20/03/2018,,853421,1,0.143981,4.5437,446.617,4,0.585176,17.1867,12.4045,938.298,24545.8,1.73234,133.005,98.5306,793.6,0.374708,0.307672,1,19.3,55.4688,9.780315599,30.1484375,0.962709995,0
N3_14,-27.211367,152.392603,20/03/2018,,855180,1,0.815816,3.29106,20.4411,2,0.198269,18.7494,14.0867,912.763,1250.55,1.70225,30,65.8235,319.825,0.431522,1.34457,4,19.1778,54.5139,9.203274894,33.33735795,0.050364544,0
N3_15,-28.084798,152.616908,21/03/2018,,876707,1,0.507948,6.73145,107.172,3,0.114672,17.125,12.3292,1032.37,8891.23,1.40497,135.103,103.716,1326.51,0.390091,1.52591,0,18.4957,94.5652,4.352251364,34.5790625,0.26385171,0
N3_16,-28.06025,152.649256,21/03/2018,,876131,1,1.8082,4.05049,9.78407,2,0.192884,18.0021,13.0233,922.286,696.803,1.58169,95.2683,93.0488,541.953,0.554561,0,3,18.5333,0,1.388287373,35.0859375,0.013739095,0
N3_17,-28.048724,153.189195,23/03/2018,9.25am,875607,1,0.249649,12.6329,84.7472,3,0.146365,17.2562,13.4126,1396.81,38422.8,0.958068,184.653,170.112,1119.25,0.301396,0.160956,0,18.7267,0,7.064586713,33.97585227,1.012266201,0
N3_18,-28.107186,153.403705,23/03/2018,12.05pm,877038,1,3.11945,2.94088,5.8277,1,0.437216,19.2281,15.5456,1644.06,2469.08,0.996662,107.018,159.737,180.904,0.583762,0.584883,0,19.25,49.2188,23.67795813,33.22491776,0.078642872,0
N3_19,-27.998229,153.311242,23/03/2018,12.42pm,874665,1,0.206691,11.6014,239.903,4,0.558447,17.7132,14.1026,1677.28,125970,0.922978,218.392,172.868,1137.76,0.373115,0.440753,2,19.5,13.75,14.39571708,34.53125,4.352342205,0
N3_2,-27.163336,152.337882,20/03/2018,10.50am,854049,1,3.20262,2.3299,2.6469,1,0.181529,18.8844,14.1974,898.558,147.911,1.72093,30,70,235.051,0.800304,0,4,18.9429,5.35714,7.494534172,31.375,0.000896678,0
N3_20,-27.997298,153.259539,23/03/2018,12.49pm,874317,1,0.517734,11.6537,13.3378,2,0.128173,18.332,14.6164,1381.02,4606.45,1.12635,270.844,177.22,539.682,0.463932,0,7,19.175,0,17.46513416,34.1328125,0.053745351,0
N3_21,-27.997542,153.158653,23/03/2018,1.03pm,874542,1,0.165437,12.8077,103.483,2,0.0805191,16.9483,13.1226,1381.18,46556.1,0.94373,240.264,187.741,1158.85,0.277547,0,0,19,80.2083,6.258231926,33.65625,1.045466934,0
N3_22,-27.907936,153.102138,23/03/2018,1.12pm,872161,1,0.0410196,8.57387,546.32,5,0.173326,17.7593,13.6526,1157.44,157565,1.01894,146.896,144.705,1158.85,0.39643,1.80503,0,19.2222,80.5556,5.47051601,33.109375,2.809043934,0
N3_23,-27.991827,152.995253,23/03/2018,1.38pm,874172,1,0.442104,3.46209,34.5488,3,0.235918,18.5272,14.0293,878.964,3824.26,1.41167,115.902,87.4235,405.229,0.486401,1.97463,2,19.1,81.25,1.697224001,35.7265625,0.010082397,0
N3_24,-28.168993,152.892638,23/03/2018,1.56pm,878737,1,0.394758,5.63002,28.5789,2,0.102823,17.9989,13.2293,857.714,2652.18,1.29515,100,81.0834,454.494,0.493119,0,2,18.7,50,0.057444864,33.4765625,0.013625781,4
N3_25,-27.956131,152.578782,23/03/2018,3.05pm,873609,1,0.392002,5.53117,161.149,4,0.165198,17.8231,12.7425,957.719,10664.9,1.71149,101.101,105.963,1104.31,0.486085,2.90089,3,18.8417,52.6042,0.204608897,35.12611607,0.164615496,0
N3_26,-27.569333,153.030971,23/03/2018,,863831,1,0.115862,1.08099,12.5001,2,0.498961,19.4082,15.4844,1090.12,1805.83,1.43105,250.537,185.381,91.7421,0.539856,5.48017,0,19.5833,57.8125,28.22565744,25.73995536,0.054620507,0
N3_27,-27.996598,152.714243,28/03/2018,,874654,1,0.0769739,5.17948,371.726,4,0.208893,17.8618,12.9043,961.582,25477,1.53379,97.2241,103.567,1326.51,0.427373,2.57723,1,18.8,84.375,5.255202943,32.3984375,0.09478145,0
N3_28,-27.834678,152.376948,30/03/2018,,870384,1,0.321952,12.1645,76.6597,3,0.103055,16.9103,12.065,953.209,6254.86,1.68506,234.61,98.1969,1123.14,0.508728,0,3,18.4,100,4.18674224,29.62890625,0.004600373,0
N3_4,-27.169561,152.189269,29/03/2018,12.00pm,854310,0.62,2.07303,3.09223,7.73349,1,0.194992,17.7267,12.9196,887.947,410.578,1.78769,100,59,521.179,0.427193,0,2,17.8083,0,13.19983775,30.69423491,0.002394311,0
N3_5,-27.165386,152.180315,29/03/2018,12.43pm,854311,1,1.64405,2.12089,9.52198,1,0.186278,17.7477,12.9469,881.74,502.874,1.79899,100,59,497.69,0.573536,0,1,17.8476,0,13.28398992,30.27849265,0.003726202,0
N3_6,-27.818354,152.52435,21/03/2018,9.50am,870159,0.9,5.13455,3.6962,2.49447,1,0.303186,18.5493,13.8123,941.74,181.079,1.7841,26.6712,76.2466,271.91,0.54855,0,6,18.5909,3.40909,5.463609062,37.96614583,0.003213903,2
N3_7,-27.819771,152.561797,21/03/2018,9.20am,870161,0.22,3.23603,2.37658,1.74271,1,0.212394,18.6431,13.6373,928.392,122.944,1.7741,30,69.4118,223.825,0.518255,0,5,18.6556,0,5.404715752,38.01953125,0.002457038,2
N3_8,-27.82496,152.616143,21/03/2018,8.45am,870162,1,0.130295,2.50236,79.4825,4,0.321926,18.7224,13.6167,925.606,5180.92,1.7391,25.3008,77.3356,280.719,0.459455,4.77093,4,19.1,85.5469,4.237321445,38.76065341,0.17407855,1
N5_1,-27.95237,152.642396,12/05/2018,2.00pm,873268,0.8,1.23613,4.38322,7.20052,2,0.239031,18.2412,13.2303,935.005,508.314,1.68008,100,115.128,430.881,0.512427,0.947821,5,18.5889,0,6.250589925,14.4375,0.000432686,0
N5_2,-27.589834,152.589667,12/05/2018,3.05pm,864299,0.41,0.394343,3.7627,12.3615,2,0.316371,18.7233,14.097,871.155,940.978,1.85705,100,126,289.669,0.675389,0,6,19.04,100,20.11372192,15.5234375,0.002443042,0
N5_3,-26.960645,152.277667,10/05/2018,11.30am,849642,0.55,0.61139,5.05872,43.9119,3,0.190639,18.5154,13.736,889.787,1982.28,1.87421,30.1098,65.989,421.204,0.421577,0,6,19.171,9.67742,17.57621811,11.90354167,0.002987428,0
N5_4,-26.915098,152.279255,10/05/2018,1.10pm,848607,1,1.74013,5.30822,14.918,1,0.190533,18.7781,14.0379,909.912,656.331,1.93649,26.5081,73.5012,323.431,0.49486,0,7,19.0621,35.5603,17.95226858,11.77314269,0.000448157,0
N5_5,-27.636979,152.097634,11/05/2018,1.58pm,865322,0,2.28646,6.63586,15.7768,2,0.128494,17.4325,12.028,790.677,440.961,2.22224,289.458,94.9848,554.938,0.534519,0,8,18.48,93.75,15.64530149,9.3515625,0.00139355,0
N5_6,-27.714582,152.295976,11/05/2018,10.35am,867517,0.24,5.20276,8.97645,5.6434,1,0.178139,17.3042,12.5376,909.824,312.615,2.03127,300,96,604.051,0.631391,0,9,17.4857,0,18.80314167,10.76868207,0.000866056,0
N5_7,-27.735966,152.270943,11/05/2018,11.25am,867994,0.06,1.04267,10.5847,17.1299,2,0.163367,16.9242,12.1184,907.066,969.421,1.94651,300,96,810.285,0.533966,0,10,17.975,25,17.31085932,9.5328125,0.002904158,0
N5_8,-27.774695,152.255705,11/05/2018,12.00pm,869003,0,0.415261,11.415,38.9259,3,0.263349,16.6579,11.722,899.665,2215.17,1.9139,299.298,95.9789,886.684,0.61695,0,6,18.1,12.5,14.87278606,9.984375,0.005040618,0
N5_9,-26.89709,152.277322,10/05/2018,,848575,1,0.29961,5.08628,66.2592,3,0.162242,18.3305,13.5481,893.469,2831.28,1.93091,34.9615,81.3479,505.724,0.485486,0,4,19.2227,38.0682,20.20266922,11.40234375,0.007207825,0
N5_10,-26.963135,152.292789,10/05/2018,,849641,1,0.190467,4.13724,929.325,4,0.189168,17.3224,12.2658,809.901,31545,1.949,114.407,84.4677,760.415,0.377976,0.51822,2,19.2818,66.1932,14.97712021,10.24491279,0.071666891,0
N5_11,-27.24875,152.829042,30/05/2018,10.25am,856196,1,0.5014,8.42525,49.7663,3,0.0652092,18.4451,14.2251,1263.33,12671.1,1.14069,30,62.9427,757.176,0.570494,0.276096,0,19.3556,0,11.3153362,12.5703125,0.005762582,0
N5_12,-27.355472,152.88228,30/05/2018,,858743,1,0.0945638,6.61695,82.2396,4,0.194556,18.5927,14.2452,1187.47,18065.5,1.24247,30,59.9967,579.429,0.614941,3.08737,0,19.2,0,7.313351741,14.32552083,0.003690824,0
N5_13,-27.208297,152.836491,30/05/2018,,855372,1,0.116044,5.78496,26.2949,3,0.290503,18.966,14.697,1246.34,6399.15,1.11983,36.3529,60.9412,450.711,0.501371,4.44358,0,19.4,42.5,13.76412057,12.1328125,0.006524262,0
N5_14,-27.188246,152.826619,30/05/2018,,854821,1,0.162537,6.34562,12.135,2,0.323107,18.7864,14.5819,1271.6,3132.28,1.11139,42.238,65.1785,450.711,0.500398,0,0,19.4,37.5,13.76341127,12.1328125,0.00385658,0
N5_15,-27.187084,152.83094,30/05/2018,,854780,1,5.0543,10.3632,4.50292,1,0.250257,18.8092,14.5817,1284.47,1226.7,1.08517,34.1221,60.1221,362.945,0.729221,0,3,19.21,20.625,15.2280168,16.40090461,0.001055508,0
N5_16,-26.78695,152.270556,30/05/2018,,846962,1,0.131139,4.67956,1954.74,5,0.169748,17.6271,12.6249,859.372,89207.5,1.71001,84.3941,94.4598,979.581,0.413154,0.475992,1,19.3,74.1071,3.93949825,10.55859375,0.012932809,0
N5_17,-26.801992,152.265556,30/05/2018,,846963,0,0.628475,5.23508,45.9722,3,0.158693,18.2305,13.4508,876.992,2070.32,1.89465,29.4531,67.1748,440.321,0.545525,0,6,19.1938,12.1094,4.288185674,10.671875,0,15
N5_18,-27.249619,152.418889,30/05/2018,2.45pm,856078,0,0.180534,2.59307,47.8991,2,0.192761,18.7736,14.1094,904.914,2992.68,1.75334,30,63.8918,349.193,0.433655,1.43354,3,19.2,73.125,1.331750865,8.031661184,0,18
N5_19,-27.198769,152.37863,30/05/2018,3.10pm,855066,1,0.33279,3.06314,24.229,2,0.189225,18.8865,14.2071,899.672,1373.74,1.69594,30,67.3404,304.657,0.526085,2.83679,4,19.2,71.875,1.440375512,7.109375,0,19
N5_20,-27.202786,152.383233,30/05/2018,3.17pm,855067,1,0.730786,2.93014,18.244,2,0.176153,18.7141,14.0316,910.738,990.987,1.77389,30,65.5838,308.674,0.47143,0.18836,4,19.175,64.0625,1.26982464,7.3125,0,19
N5_21,-27.2125,152.392603,30/05/2018,3.20pm,855180,1,0.815816,3.29106,20.4411,2,0.198269,18.7494,14.0867,912.763,1250.55,1.70225,30,65.8235,319.825,0.431522,1.34457,4,19.1778,54.5139,1.440675754,7.800662879,0,19
N5_22,-26.97625,152.361667,30/05/2018,,849884,1,0.188369,4.28407,400.359,4,0.175077,18.178,13.4196,890.443,21680.8,1.73815,68.2911,62.9111,733.178,0.414797,0.395143,3,19.5,100,1.443382728,4.940104167,0,17
N5_23,-27.765018,153.12,31/05/2018,,868348,1,0.109899,2.0159,39.2719,3,0.219711,19.3,15.2108,1094.89,6175.33,1.37939,47.3986,66.2907,237.638,0.498572,17.6684,0,19.5,71.131,3.009620948,21.1015625,0,20
N5_24,-27.76625,153.121913,31/05/2018,,868841,0,3.09056,1.89307,1.94873,1,0.263776,19.3772,15.5018,1122.56,324.069,1.34962,39.8246,64.7018,101.77,0.637484,0,0,19.3667,0,5.026777108,10.89236111,0,18
N5_25,-27.785042,153.135,31/05/2018,9.15am,869265,0.6,4.81252,5.02976,4.6831,1,0.191013,19.0693,15.2438,1150.05,907.534,1.29905,75.9854,96.7299,237.638,0.616239,0,2,19.1462,0,3.73802209,20.21875,0,15
N5_26,-27.9315,152.950972,31/05/2018,,872868,1,0.385891,6.17962,110.775,3,0.219378,18.2769,13.4472,859.76,9600.32,1.50424,86.2535,81.9033,469.016,0.335722,2.12615,3,19.1667,68.2292,1.267500863,8.4609375,0,35
N5_27,-27.938471,152.973404,31/05/2018,,873017,1,0.0838555,7.17668,1478.42,5,0.223584,17.5902,13.0583,996.024,225535,1.02741,109.755,112.153,1352.2,0.402313,2.42131,0,19.1435,97.1467,2.13800088,9.647235577,0.000210991,1
N5_28,-27.991827,152.994444,31/05/2018,,874539,1,0.474577,3.77916,30.8643,3,0.231456,18.4745,14.0122,879.51,3546.83,1.40059,118.122,86.7823,405.229,0.523834,1.54719,2,19,0,3.034053782,9.015625,0,31
N5_29,-28.019523,153.009444,31/05/2018,,874870,1,0.533605,4.19127,23.2225,3,0.215079,18.379,13.9323,877.134,2778.52,1.38382,124.082,88.8135,405.229,0.547722,2.05632,2,18.8857,85.2679,3.228906427,9.015625,0,31
N5_30,-27.98625,152.97044,31/05/2018,,873957,1,0.0927769,7.45077,1392.52,5,0.220255,17.5217,12.9946,1003.56,217268,1.01408,111.544,112.816,1352.2,0.409567,1.98009,0,19.0979,100,2.110996131,8.6765625,0.000124939,1
N5_31,-28.001667,152.924167,31/05/2018,,874868,1,0.265536,6.01507,61.832,3,0.148936,18.2827,13.4711,838.529,5392.16,1.47555,99.786,79.2945,530.414,0.458265,0.551662,4,18.975,0,1.774971238,7.770833333,0,34
N5_32,-27.864665,152.480648,31/05/2018,,871141,0,3.78876,3.81046,10.0076,1,0.273246,18.3464,13.4263,957.846,679.04,1.83075,69.901,86.785,497.248,0.368791,6.48522,3,18.4667,62.0192,0.474602746,7.3140625,0,19
N5_33,-27.858611,152.47859,31/05/2018,,871006,0,0.800758,5.62996,17.1823,2,0.187006,18.0813,13.2781,966.344,1233.92,1.85325,121.628,87.0378,616.174,0.485914,1.39169,5,18.8857,100,0.493877438,6.393973214,0,17
N5_34,-27.848815,152.492934,31/05/2018,,870885,1,0.226562,4.79647,106.098,3,0.191474,18.144,13.1234,962.463,7683.98,1.78042,72.9015,83.8198,879.882,0.601123,2.86532,3,18.9,100,0.451788635,6.4609375,0,16
N5_35,-27.671175,152.316258,31/05/2018,,866314,0.05,1.73119,6.34287,6.94578,2,0.188275,18.0803,13.2478,882.882,328.546,2.13086,245.468,90.7488,464.639,0.638298,0,6,18.6167,84.375,0.735410219,6.9703125,0,14
N5_36,-27.672434,152.324691,31/05/2018,,866315,0,0.480512,8.77906,47.0898,2,0.167958,17.5528,12.7799,912.21,2656.72,2.01718,277.451,93.8286,855.091,0.3968,0,8,18.7182,54.5455,0.626989837,6.526041667,0,14
N5_37,-27.831727,152.508333,31/05/2018,,870468,1,1.81666,4.53047,122.497,3,0.222889,18.2186,13.2045,959.112,8685.03,1.7892,65.9412,85.5852,879.882,0.553197,3.7089,4,19,100,0.457931795,6.4609375,0,16
N7_1,-27.647372,152.589588,26/07/2018,,865930,1,0.397219,3.66645,251.988,4,0.182818,18.6482,13.8909,896.518,16361.8,1.90274,69.7539,83.8664,686.326,0.493028,8.68966,5,19.3,100,0.011222738,4.5546875,0,14
N7_2,-27.703604,152.551301,26/07/2018,,867081,0,0.0359158,3.29401,233.951,4,0.247065,18.5543,13.6529,927.426,15223.3,1.82982,52.7486,88.5271,879.882,0.415354,7.40871,4,19.2769,95.1923,0.013902779,3.875,0,13
N7_3,-27.6635,152.451445,26/07/2018,,866360,0,0.407203,4.4353,4.20978,2,0.232882,18.5854,13.8537,879.114,263.761,1.98352,97.1545,123.52,296.794,0.644497,0,6,19,100,0,8.0859375,0,71
N7_4,-27.383404,152.815,24/07/2018,,859478,1,3.79994,11.7543,7.376,2,0.13006,17.9851,13.8023,1244.54,2026.14,1.18154,30,62.5116,578.926,0.723351,0,4,18.925,0,0,13.4609375,0.000312593,8
N7_5,-27.377641,152.824682,24/07/2018,,859114,1,0.272219,10.2047,27.3462,3,0.107066,18.1309,13.9144,1233.83,7156.11,1.18784,30,61.7215,579.429,0.562765,0.250945,1,19.1,0,0,14.09765625,0.001553612,8
N7_6,-27.47405,152.861704,24/07/2018,,861613,1,1.42088,6.2687,14.7068,2,0.12942,18.4937,14.1357,1100.1,2730.82,1.36861,30,66,420.214,0.568431,0,0,18.9067,0,0,14.53503024,0.000283499,9
N7_7,-27.480283,152.866049,24/07/2018,,861612,0.66,5.37469,5.91449,3.39345,1,0.161895,18.503,14.1465,1093.54,511.162,1.5279,30,66,337.276,0.540278,0,0,18.6333,0,0,14.2265625,7.75E-05,9
N7_8,-27.489481,152.892276,24/07/2018,,861750,1,0.797361,5.65986,24.0987,2,0.148902,18.6159,14.2393,1085.49,4082.31,1.40673,30,65.3599,420.214,0.457911,0.853467,0,19.0938,0,0,14.31997283,0.000131307,10
N7_9,-27.503144,152.803348,24/07/2018,,862700,0.05,1.86428,4.66202,6.95759,2,0.0883349,18.6389,14.2158,1037.54,1173.31,1.37846,30,66,366.138,0.630249,0,2,18.9375,0,0,12.3828125,8.39E-05,9
N7_10,-27.38247,152.350899,26/07/2018,,859471,1,0.264801,5.52669,179.289,4,0.130767,18.0604,13.2971,939.532,10272.1,1.79507,109.372,76.2802,749.058,0.55682,0.42109,4,19.2,97.5,0.103711536,8.90625,0,12
N7_11,-27.387507,152.348592,26/07/2018,,859472,0,2.90058,6.45158,9.02218,1,0.103497,18.6167,13.8662,890.247,406.503,2.05572,243.536,87.635,376.891,0.495434,0,8,18.8739,31.7935,0.049429686,9.084280303,0,17
N7_12,-27.418635,152.339698,26/07/2018,,859916,0,0.814291,4.4835,23.7687,2,0.121621,18.5761,13.8049,887.892,1086.33,2.04154,172.597,77.1255,489.42,0.451187,4.76188,6,19.1143,35.9375,0.057491789,8.465625,0,17
