SiteNo,Latitude,Longtitude,Date,Time,SegmentNo,Water.status,SubSlope,CatSlope,CatArea,StrOrder,RDI,CATANNTEMP,CATDRYQTEMP,CATANNRAIN,RUNANNMEAN,RUNANNCOFV,CAT_A_KAST,CAT_SOLPAWHC,CATELEMAX,ELONGRATIO,CATSTORAGE,FlowInterm,STRANNTEMP,STR_UNCON,CatRain10,SubETA10,Flow.last.10,DaysNoFlow
N7_13,-27.478247,152.347313,26/07/2018,,861821,0.4,0.757802,1.82782,19.5061,2,0.21419,18.7968,13.9868,849.944,853.321,2.06978,31.8981,58.181,345.374,0.542106,0.175729,4,19.125,25,0,4.4765625,0,72
N7_14,-27.513573,152.288239,26/07/2018,,863377,0,0.561823,4.30954,66.051,3,0.266693,18.3565,13.5285,883.039,3035.35,2.02554,140.508,81.6575,539.674,0.458707,1.60795,6,19.1057,60.7143,0.037745449,5.17578125,0,17
N7_15,-26.968052,152.428086,25/07/2018,,849799,0.05,4.833,9.2,10.2953,1,0.227011,18.3478,13.8622,981.823,1267.65,1.30706,30,102,481.144,0.568539,0,4,18.8727,0,0.075773907,13.69290865,0,16
N7_16,-27.075594,152.42211,25/07/2018,,852226,0.8,0.103208,4.14407,619.395,4,0.489245,17.6885,12.9346,927.537,33909.4,1.70439,103.928,91.4529,793.6,0.331051,2.70452,2,19.5804,84.5588,0.163567717,10.18095439,0,11
N7_17,-27.198033,152.749224,24/07/2018,,854864,0.27,0.266555,10.8345,67.1591,3,0.0670303,18.1408,13.9275,1230.26,17410.8,1.12938,30,66,728.597,0.55081,0,1,19.2667,0,0.055241668,13.1171875,0.004583262,8
N7_18,-27.160475,152.774,24/07/2018,,854183,1,0.436283,7.84365,34.4882,3,0.201831,18.4362,14.3076,1288.21,9602.87,1.09271,55.8425,73.6471,523.459,0.782704,0,1,19.3,0,0.144955308,13.2421875,0.008137327,4
N7_19,-27.515885,152.826686,24/07/2018,,862775,0.85,4.41436,6.72898,5.31209,1,0.178098,18.8252,14.3781,1016.79,806.218,1.4201,30,65.7613,331.407,0.460762,0,2,18.9941,0,0,13.20225694,0,11
N7_20,-27.192795,152.797885,24/07/2018,,854915,1,0.342737,8.67454,128.286,4,0.132215,18.3933,14.1754,1233.31,32646.2,1.1207,36.9435,66.7206,728.597,0.533157,0,1,19.3875,25,0.091057948,14.396875,0.013115214,7
N7_21,-27.089518,152.385347,25/07/2018,,851813,1,0.215085,4.30494,584.712,4,0.500679,17.5889,12.8285,929.57,32077,1.71047,109.04,91.3937,793.6,0.341883,1.71159,2,19.4679,96.2054,0.172373957,11.69135123,0,11
N7_22,-26.972723,152.337488,25/07/2018,,849925,0.85,0.329806,3.99342,210.97,3,0.176037,18.1709,13.4028,880.315,11049.6,1.77402,67.8968,62.8286,576.212,0.341229,0.32613,3,19.3952,49.7024,0.111879708,11.95653045,0,12
N7_23,-26.979759,152.410813,25/07/2018,,850163,0.1,0.632832,7.1259,35.5722,2,0.25837,18.681,14.1689,960.47,3554.36,1.41041,29.5818,102.341,481.144,0.517,0,4,19.4308,0,0.041703957,14.2346444,0,15
N7_24,-26.965388,152.520377,25/07/2018,,849842,0.05,0.540106,4.15627,14.3594,2,0.296851,18.8293,14.3765,972.257,1693.52,1.34395,29.8705,96.1607,448.595,0.483438,0.959332,0,19.34,0,0.10180609,12.02467105,0,11
N7_25,-27.110556,151.927904,25/07/2018,,852656,0,3.84113,3.24641,7.39412,1,0.171001,17.2353,11.8251,745.354,140.16,2.48581,221.26,103.423,599.582,0.748995,0,4,17.3143,45.9821,0.204069733,7.024594907,7.59E-05,8
N7_26,-27.424851,152.488953,26/07/2018,,860245,1,0.236957,3.64658,381.758,4,0.648812,18.5921,13.8439,890.613,20275.1,1.85266,79.2658,73.9195,749.058,0.448274,9.15524,4,19.4179,97.2098,0.053454823,7.361357276,0,13
N7_27,-27.397687,152.433356,26/07/2018,,860070,0.9,0.140589,3.91297,356.993,4,0.304508,18.5265,13.7752,897.046,18690.5,1.84717,84.978,71.9686,749.058,0.515075,7.74127,4,19.3974,80.0987,0.057163043,6.0703125,0,12
N7_28,-27.401805,152.364421,26/07/2018,,859752,0,0.482967,4.0894,28.1593,2,0.130392,18.6499,13.8773,880.86,1300.75,2.02072,154.312,74.4166,489.42,0.45637,4.99394,6,19.2,62.5,0.048527666,8.90625,0,17
N7_29,-27.34959,152.390571,26/07/2018,,858801,1,0.721334,1.81188,16.99,2,0.15714,18.8592,14.1515,881.556,977.292,1.80783,30,56.6222,234.852,0.653537,1.61615,3,19.1,11.25,0,10.78125,0,13
N7_30,-27.834678,152.376948,26/07/2018,,870384,1,0.321952,12.1645,76.6597,3,0.103055,16.9103,12.065,953.209,6254.86,1.68506,234.61,98.1969,1123.14,0.508728,0,3,18.4,100,0.101607679,8.30859375,0.000161036,10
N7_31,-27.834589,153.273137,27/07/2018,,870540,1,0.578715,6.28141,9.59941,2,0.112461,19.121,15.4107,1328.99,2677.23,1.12377,100,100.637,373.22,0.590877,0.711865,1,19.6,0,0.005300781,13.59375,0.000262013,8
N9_1,-28.073169,153.112829,3/09/2018,,876137,1,0.671916,13.5964,74.6298,2,0.0386093,16.4747,12.7854,1480.02,39955.2,0.893003,266.361,191.39,1158.85,0.334853,0,0,18.4214,0,30.48052931,16.05309852,0.084376376,0
N9_2,-28.110747,153.036423,3/09/2018,,877340,1,0.206717,13.1209,129.353,3,0.0826371,16.9054,12.9748,1298.38,54126.6,0.879626,179.944,166.01,1136.49,0.403642,0.28977,0,18.5667,100,27.65916314,15.03125,0.135041176,0
N9_3,-28.17099,152.983788,3/09/2018,,878583,1,0.124207,10.81,160.738,3,0.112099,17.1704,13.0739,1192.8,52995.5,0.880478,134.189,146.39,1115.4,0.433428,0.233036,2,18.6,100,23.99826335,9.6015625,0.095079872,0
N9_4,-28.175446,152.933743,3/09/2018,,878657,1,0.738505,4.31827,41.1615,3,0.199338,17.9923,13.4962,896.485,5035.68,1.17565,95.1059,105.562,488.127,0.585833,0.992893,0,18.625,51.5625,19.63633295,8.28515625,0.013304988,0
N9_5,-28.083027,152.832364,3/09/2018,,876777,1,0.270304,5.15572,88.9359,3,0.19396,17.965,13.0724,870.333,7314.05,1.46487,100,79.9644,536.245,0.478136,0.536631,1,18.61,0,17.95225833,7.838169643,0.041033312,1
N9_6,-28.115443,152.859326,3/09/2018,,877524,1,0.230569,6.12963,55.4383,3,0.161422,17.9505,13.093,860.677,4790.38,1.37003,100,81.2926,644.524,0.468502,0,3,18.7,25,16.70408899,7.7421875,0.010442936,2
N9_7,-28.116451,152.840727,3/09/2018,,877404,0,5.71987,3.95338,2.14673,1,0.193625,18.2317,13.3476,836.619,159.8,1.4145,100,93.6667,337.899,0.480804,0,1,18.2,13.0682,16.25876684,7.8640625,0.000215543,4
N9_8,-28.19639,152.673599,3/09/2018,,878724,0,5.01821,10.401,12.0194,1,0.164179,17.036,12.3779,1016.34,1482.17,1.15874,94.2295,82.2691,811.646,0.437918,0,2,17.664,18.25,27.75465578,12.97638494,0.017685123,0
N9_9,-27.809949,152.847527,31/08/2018,,870032,0.06,1.50408,6.52065,7.41687,2,0.155771,18.4747,14.03,911.171,752.147,1.62676,64.8387,73.3548,386.921,0.741864,1.84351,5,18.96,0,16.88210778,7.4609375,0.001119795,1
N9_10,-28.249802,152.992773,3/09/2018,,880447,1,0.913795,9.33238,24.9407,2,0.199131,17.2722,13.0289,1108.71,6263.88,0.973961,170.775,148.975,799.052,0.600655,0,0,18.2167,49.4792,25.70641393,9.65141369,0.025840931,0
N9_11,-28.257444,153.015985,3/09/2018,,880605,1,0.661509,16.1793,53.995,2,0.0561882,16.336,12.6004,1455.68,27933.5,0.815404,180.514,161.91,1115.4,0.402403,0,5,18.2143,42.4107,27.68599942,9.778125,0.038543166,0
N9_12,-27.203674,152.13372,2/09/2018,,855058,0.1,0.515962,4.89761,14.7434,2,0.163523,16.9594,12.1657,895.373,893.682,1.63723,107.459,63.8858,733.178,0.734545,0,2,17.7667,0,9.742874569,6.5625,0.004418604,0
N9_13,-27.254739,152.052157,2/09/2018,,856465,0.3,0.638786,3.00295,53.3448,3,0.303969,16.3206,11.4591,879.544,2075.81,1.88792,169.781,130.261,762.397,0.55238,0.515212,0,16.85,0,6.847910623,4.234375,0.00571098,0
N9_14,-27.265342,152.057326,2/09/2018,,856464,0.4,1.43102,2.17216,17.6826,2,0.31505,16.2561,11.4392,941.208,826.703,1.86404,210.35,148.592,759.955,0.499464,0,0,16.85,0,6.746391475,4.591145833,0.000946864,2
N9_15,-26.919494,152.772838,29/08/2018,,849237,1,0.0460017,5.19828,207.637,4,0.207174,18.7145,14.9169,1634.1,87086.4,0.994046,129.314,103.308,559.917,0.435386,0.879686,0,19.4,69.4444,20.95532299,14.08917026,0.080271464,0
N9_16,-26.866047,152.781462,29/08/2018,,848263,1,2.30886,7.4621,15.2709,2,0.0953607,18.3131,14.5519,1559.5,5707.72,1.04604,182.846,107.905,544.907,0.593405,0,0,18.8538,12.5,21.90430036,21.08276367,0.012140981,0
N9_17,-26.860947,152.821401,29/08/2018,,848171,1,0.0528145,5.49878,115.064,3,0.20973,18.6596,14.9217,1719.76,53201.9,0.970225,148.58,105.74,542.286,0.455172,0.59915,0,19.325,55.7292,20.93023762,18.72295673,0.047353425,0
N9_18,-26.822911,152.839999,29/08/2018,,847421,1,0.453628,7.29166,49.559,3,0.190648,18.2882,14.5813,1755.47,23845.3,0.963222,188.349,117.456,542.286,0.571254,0,1,19.0333,48.6111,20.68898532,22.49386161,0.021449918,0
N9_19,-26.814183,152.837053,29/08/2018,,847232,1,1.00756,7.73921,25.1408,2,0.190454,18.1218,14.4129,1729.82,11560.8,0.979822,193.553,124.118,542.286,0.507661,0,1,18.925,25.7813,20.66673425,23.234375,0.007814915,0
N9_20,-26.813102,152.840661,29/08/2018,,847231,1,0.16612,7.56351,19.9011,2,0.184319,18.3844,14.6925,1808.75,10391.8,0.933198,166.205,110.416,459.078,0.520571,0,1,19,0,20.787787,23.234375,0.014503604,0
N9_21,-26.831056,152.878529,29/08/2018,,847568,1,0.0670182,5.61642,20.931,2,0.16524,18.8638,15.1283,1779.31,10219.5,0.952565,153.88,97.832,399.694,0.613132,0.988386,0,19.3,93.75,21.01246905,17.87695313,0.014922427,0
N9_22,-27.014756,152.752406,29/08/2018,,850717,1,0.951125,7.04224,15.3157,2,0.228414,18.4009,14.4267,1395.64,5156.49,1.03133,36.0674,70.1528,479.749,0.434088,0,0,18.985,0,21.32753332,14.22800926,0.003137195,0
N9_23,-27.052695,152.768829,29/08/2018,,851062,1,4.33391,5.66951,6.91678,1,0.285987,18.0085,14.1781,1435.1,2471.04,1.03421,70.2985,80.9652,480.316,0.438953,0,0,18.0591,0,21.35167538,17.03009259,0.00355167,0
N9_24,-27.370064,152.126472,2/09/2018,,858976,0,1.55963,4.78602,10.465,2,0.264954,16.2252,11.4892,1009.61,619.31,1.86082,269.18,174.59,780.291,0.569388,0,1,16.7222,0,8.077018435,11.93323864,0.001446587,0
N9_26,-27.359177,152.322155,2/09/2018,,858856,1,0.348266,5.98417,138.653,4,0.126273,17.8762,13.1085,953.411,8231.88,1.77582,118.731,77.3942,749.058,0.604783,0.321756,4,19.1,100,8.847549314,4.53125,0.004367004,3
N9_27,-27.814326,152.362309,30/08/2018,,869896,0,0.766447,12.8821,29.1439,2,0.0969254,16.9694,12.1676,946.117,1951.24,1.83955,277.022,95.3107,1054.72,0.541601,0.117264,7,18.3909,83.5227,12.7673744,4.28828125,0.004423363,0
N9_28,-27.797608,152.366457,30/08/2018,,869594,0,7.8433,8.5559,6.04962,1,0.130172,17.4887,12.7249,949.057,369.87,2.00995,300,96,781.161,0.56907,0,8,17.8133,26.6667,12.47634459,4.2109375,0.000685529,0
N9_29,-27.724729,152.330499,30/08/2018,,867586,0,1.64598,9.57254,31.0104,2,0.128915,17.2233,12.4766,923.004,1880.56,1.96697,300,96,855.091,0.5066,0,8,18.4111,44.4444,10.308668,3.224479167,0.003029499,0
N9_30,-27.722706,152.222509,30/08/2018,,867708,0,0.404463,11.774,365.229,4,0.211562,16.5139,11.4875,874.448,20059.2,1.73239,186.521,96.0004,1081.57,0.503367,0,5,18.6,100,10.58249933,2.59765625,0.029917404,0
N9_31,-27.987353,152.455063,30/08/2018,,874395,1,0.455632,7.95082,35.1631,3,0.107735,17.0164,12.0597,952.132,2525.91,1.6379,155.868,114.008,1102.94,0.576265,0,2,18.46,30,20.23379035,5.890625,0.018232625,0
N9_32,-27.770958,152.842696,31/08/2018,,868838,1,4.13909,4.29038,4.13637,1,0.174859,18.4347,13.9975,918.174,433.211,1.64532,123.719,73.8182,328.421,0.650327,0,5,18.5455,0,16.91680797,7.647395833,0.000731315,0
N9_33,-27.84452,152.880216,31/08/2018,,870891,0.9,0.290974,6.67599,29.6289,3,0.150095,18.5562,14.0536,907.178,2904.07,1.60814,104.74,74.7266,671.724,0.552947,0.461478,6,19.2,0,16.71495116,7.112413194,0.004071253,1
N9_34,-28.085471,153.021107,3/09/2018,,876781,1,0.67843,6.72578,14.4181,2,0.187114,18.0558,13.6653,875.241,1773.71,1.39005,180.206,126.504,445.611,0.687142,0,4,18.6,60,17.64314404,9.640625,0.00590511,0
N9_35,-28.149328,153.041296,3/09/2018,,878187,0.1,1.70701,12.8502,14.204,2,0.128075,17.3448,13.1978,1125.71,4057.45,1.09823,201,187,758.105,0.514995,0,3,18.2077,4.32692,24.32842958,13.93607955,0.009707703,0
N9_36,-28.225102,153.029354,3/09/2018,,879819,1,0.837605,10.607,29.3717,2,0.128582,17.2307,13.204,1225.98,10478.4,0.879953,130.041,137.964,1066.95,0.372441,0,3,18.3615,38.9423,23.67788383,12.796875,0.016895168,0
N9_37,-27.452954,152.075625,2/09/2018,,861322,0,1.18156,4.03173,7.98954,2,0.147601,18.0172,13.0077,835.618,270.802,2.0716,111.116,74.3133,497.759,0.536025,0,4,18.36,1.25,4.792260645,3.909598214,0,53
N11_1,-28.125841,153.187967,1/11/2018,,876087,1,2.95795,9.08169,22.3915,1,0.234839,17.1741,13.5324,1458.26,11516.4,0.961382,225.419,171.988,663.064,0.320633,0,0,17.2887,0,32.66115298,39.76452206,0.180000394,0
N11_2,-28.062616,153.191782,1/11/2018,,876086,1,7.30998,10.3489,6.51131,1,0.226916,17.7047,13.8911,1331.01,2774.86,0.987812,117.832,138.419,539.667,0.551492,0,1,17.8556,0,33.51308579,39.30403646,0.032513521,0
N11_3,-27.732695,152.946333,1/11/2018,,867885,1,0.0639732,4.36764,50.9804,3,0.153317,18.7465,14.3146,922.77,5417.73,1.58715,101.71,67.0557,339.151,0.461199,5.03107,4,19.18,34,33.3171864,31.7734375,0.056455304,0
N11_4,-27.55118,152.023516,3/11/2018,,863489,0,1.89073,8.44953,12.5708,2,0.150133,17.0771,11.9166,826.387,430.536,2.10365,202.425,93.0136,707.029,0.502497,0,5,18.1182,67.6136,6.033367667,21.0015625,0.01402599,0
N11_5,-27.538468,152.022143,3/11/2018,,863221,0,5.92883,6.86962,7.63979,1,0.170426,17.2309,12.1803,829.43,262.399,2.08539,153.767,87.4978,707.95,0.412962,0,4,17.7875,9.63542,5.884802402,20.59960938,0.007344266,0
N11_6,-27.527565,152.02571,3/11/2018,,863222,1,1.47237,6.89002,27.9274,3,0.163588,17.3326,12.2621,819.222,910.021,2.12415,136.699,88.0221,708.802,0.526623,0,2,18.2923,40.3846,5.651449443,21.79513889,0.038189152,0
N11_7,-27.512227,152.026139,3/11/2018,,863164,0.6,1.34316,4.91413,15.1813,2,0.139713,17.9524,12.8519,809.16,469.254,2.14291,68.8713,80.0564,499.966,0.434741,0,4,18.4905,22.619,4.643115095,25.58351293,0.010902638,2
N11_8,-27.52935,152.193457,3/11/2018,,863283,0,1.17227,4.77811,38.0796,3,0.148556,17.9622,13.083,891.278,1651.47,2.02402,207.408,87.0837,529.992,0.617689,0,6,18.7167,23.9583,3.94986352,26.09960938,0.018004837,3
N11_9,-27.507212,152.081005,3/11/2018,,862500,1,0.197741,5.25728,243.841,4,0.130166,17.3293,12.4023,896.08,10431.5,1.95239,206.287,96.179,802.791,0.668479,0.29517,3,18.7,0,4.732499126,27.1328125,0.165821327,0
N11_10,-27.558028,152.062973,3/11/2018,,863810,0,0.879259,6.89691,29.1445,2,0.161155,17.5823,12.2301,800.772,851.072,2.20303,156.439,85.4489,689.996,0.392251,0,7,18.5813,52.3438,6.249192625,24.4703125,0.030278494,0
N11_11,-27.539466,152.121416,3/11/2018,,863340,0,0.978492,3.88958,13.8788,2,0.101264,18.2415,13.2212,841.807,525.005,2.01542,30,69.7778,457.745,0.479937,0,5,18.775,26.5625,3.986271827,23.47916667,0.004700628,5
N11_12,-27.540503,152.126244,3/11/2018,,863339,0,2.50176,1.88956,4.14583,1,0.193288,18.5107,13.3669,817.818,124.986,2.18295,30,70,302.218,0.488366,0,4,18.5333,6.66667,4.191721402,27.82589286,0.000888555,5
N11_13,-26.820541,152.14159,4/11/2018,,847168,0,1.07323,1.84595,44.4993,2,0.204879,17.4874,12.6665,887.986,1766.2,2.01784,183.153,123.735,524.998,0.473474,1.54904,2,17.95,0,5.491674945,35.78125,0.014211503,1
N11_14,-26.867249,152.524303,4/11/2018,,848609,1,0.311888,6.72945,144.247,3,0.12727,18.3153,13.8565,1013.27,19882.5,1.29226,31.3103,73.3679,616.563,0.465739,0.215015,3,19.3316,54.6053,2.817931348,36.44546569,0.050918836,5
N11_15,-26.842924,152.482706,4/11/2018,,847670,1,0.18455,5.84406,46.5833,2,0.14684,18.4919,13.9827,970.252,5193.35,1.39019,30,81.6055,509.368,0.579737,0,2,19.175,92.1875,3.094574133,35.640625,0.017285118,6
N11_16,-26.817202,152.496326,4/11/2018,,847331,1,0.285158,7.52258,52.2627,2,0.0829553,17.9434,13.5096,1034.83,7965.31,1.25593,33.3267,68.666,616.563,0.516455,0,1,19.1,9.375,2.556310398,34.953125,0.018118328,5
N11_17,-27.885575,152.73991,1/11/2018,,871801,0.1,0.708145,5.36458,6.24867,2,0.198077,18.4219,13.4934,886.934,439.273,1.74253,220.219,107.967,287.687,0.638112,0,4,18.8,21.875,31.86855284,33.8984375,0.004922622,0
N11_18,-27.8727,152.738829,1/11/2018,,871314,1,0.136915,2.74874,38.7552,3,0.21107,18.6242,13.6495,883.037,2439.89,1.74061,118.159,118.277,297.264,0.614682,5.81468,2,18.9,89.0625,32.41992578,32.22433036,0.023579881,0
N11_19,-27.818163,152.754149,1/11/2018,,870029,1,0.209436,3.49074,93.1435,3,0.191518,18.6617,13.733,880.018,6539.8,1.68687,93.9971,99.9971,623.074,0.543319,4.18007,3,19.0833,62.5,31.32552445,35.1640625,0.051509222,0
N11_20,-28.039241,152.67564,1/11/2018,,875460,1,0.716097,4.62697,21.8565,3,0.199906,18.1058,13.1328,905.813,1562.87,1.57544,94.7036,91.8986,518.425,0.549736,0.468152,2,18.675,56.7708,37.39192518,33.1640625,0.036554403,0
N11_21,-27.159106,151.893861,5/11/2018,,854112,0,0.659446,4.76638,12.9587,2,0.234909,16.6146,11.2305,738.488,242.832,2.36871,151.053,96.3289,698.747,0.799096,0,2,17.1,43.75,4.519391028,25.484375,0.005617776,0
N11_22,-27.181138,151.922553,5/11/2018,,854469,0.4,1.07969,4.04006,27.9331,3,0.290424,16.6031,11.3032,764.802,645.504,2.19971,82.1439,114.888,760.415,0.551723,0,0,17.1889,81.5972,4.134640574,23.8296371,0.008899541,0
N11_23,-27.170485,151.926777,5/11/2018,,854414,1,0.427058,4.21369,79.0806,4,0.262884,16.656,11.2984,748.409,1645.01,2.27714,118.48,103.409,760.415,0.841366,0.0434677,1,17.4,100,4.34032732,28.5078125,0.032222904,0
N11_24,-27.333278,152.168792,5/11/2018,,857659,1,2.41385,2.91184,10.1948,1,0.243939,16.6687,11.9407,996.337,648.455,1.74483,193.704,140.963,680.093,0.424856,0.67352,2,16.7214,34.375,3.145264622,30.72160823,0.00507663,0
N11_25,-27.250971,152.103721,5/11/2018,,856397,0.01,1.35302,2.76794,127.191,3,0.24077,16.4536,11.6174,898.689,5813.84,1.804,174.432,118.687,762.397,0.540971,0.594266,0,17.425,0,3.680392018,31.375,0.057669507,0
N11_26,-27.577227,152.147912,3/11/2018,,864079,0.1,0.547986,6.51804,176.24,3,0.261984,17.4775,12.0545,779.014,4794.66,2.24052,206.243,91.3144,729.2,0.490763,0.757763,6,18.8615,100,7.629837205,21.94661458,0.147365305,0
N11_27,-27.173743,151.923326,5/11/2018,,854411,1,0.864136,3.91722,41.8166,3,0.303728,16.6394,11.3041,755.092,922.562,2.22651,90.3147,108.858,760.415,0.658123,0,1,17.3,100,4.159992173,25.484375,0.014016264,0
